bp_id,commercial_type,rate
BP1147,oda 3_vc,2
BP1147,oda 4_vc,2.9
BP1147,oda 5_vc,2.9
BP1147,oda 6_vc,3.4
BP1147,oda 1_trip,1000
BP1147,oda 2_trip,1200
BP1147,oda 3_trip,1800
BP1147,oda 4_trip,2500
BP1147,oda 5_trip,3000
BP1147,oda 6_trip,3900
BP1148,oda 1_vc,1.2
BP1148,oda 2_vc,1.7
BP1148,oda 3_vc,2.7
BP1148,oda 4_vc,2.9
BP1148,oda 5_vc,2.9
BP1148,oda 6_vc,2.9
BP1148,oda 1_trip,1000
BP1148,oda 2_trip,1300
BP1148,oda 3_trip,1800
BP1148,oda 4_trip,2300
BP1148,oda 5_trip,2800
BP1148,oda 6_trip,4500
BP1152,oda 1_vc,1.5
BP1152,oda 2_vc,2.2
BP1152,oda 3_vc,2.4
BP1152,oda 4_vc,2.4
BP1152,oda 5_vc,2.4
BP1152,oda 6_vc,3.2
BP1152,oda 1_trip,800
BP1152,oda 2_trip,1400
BP1152,oda 3_trip,1900
BP1152,oda 4_trip,2200
BP1152,oda 5_trip,3300
BP1152,oda 6_trip,3700
BP1154,oda 1_vc,1.3
BP1154,oda 2_vc,2.1
BP1154,oda 3_vc,2.1
BP1154,oda 4_vc,2.1
BP1154,oda 5_vc,2.1
BP1154,oda 6_vc,3.5
BP1154,oda 1_trip,800
BP1154,oda 2_trip,1200
BP1154,oda 3_trip,1700
BP1154,oda 4_trip,2500
BP1154,oda 5_trip,3100
BP1154,oda 6_trip,4300
BP1159,oda 1_vc,1.4
BP1159,oda 2_vc,1.8
BP1159,oda 3_vc,2.6
BP1159,oda 4_vc,2.3
BP1159,oda 5_vc,2.3
BP1159,oda 6_vc,2.9
BP1159,oda 1_trip,800
BP1159,oda 2_trip,1300
BP1159,oda 3_trip,1700
BP1159,oda 4_trip,2200
BP1159,oda 5_trip,2900
BP1159,oda 6_trip,3800
BP1160,oda 1_vc,1.5
BP1160,oda 2_vc,2.3
BP1160,oda 3_vc,2.4
BP1160,oda 4_vc,2.3
BP1160,oda 5_vc,2.3
BP1160,oda 6_vc,3.3
BP1160,oda 1_trip,1000
BP1160,oda 2_trip,1200
BP1160,oda 3_trip,1900
BP1160,oda 4_trip,2300
BP1160,oda 5_trip,3000
BP1160,oda 6_trip,3700
BP1162,oda 1_vc,1.9
BP1162,oda 2_vc,1.9
BP1162,oda 3_vc,2.4
BP1162,oda 4_vc,2.7
BP1162,oda 5_vc,2.7
BP1162,oda 6_vc,2.6
BP1162,oda 1_trip,800
BP1162,oda 2_trip,1200
BP1162,oda 3_trip,1800
BP1162,oda 4_trip,2300
BP1162,oda 5_trip,3400
BP1162,oda 6_trip,4200
BP1164,oda 1_vc,1.7
BP1164,oda 2_vc,1.5
BP1164,oda 3_vc,2.9
BP1164,oda 4_vc,2.2
BP1164,oda 5_vc,2.2
BP1164,oda 6_vc,2.5
BP1164,oda 1_trip,800
BP1164,oda 2_trip,1300
BP1164,oda 3_trip,1900
BP1164,oda 4_trip,2600
BP1164,oda 5_trip,2900
BP1164,oda 6_trip,3500
BP1167,oda 1_vc,1.4
BP1167,oda 2_vc,1.9
BP1167,oda 3_vc,2.7
BP1167,oda 4_vc,2.5
BP1167,oda 5_vc,2.5
BP1167,oda 6_vc,2.6
BP1167,oda 1_trip,1000
BP1167,oda 2_trip,1200
BP1167,oda 3_trip,1800
BP1167,oda 4_trip,2200
BP1167,oda 5_trip,3200
BP1167,oda 6_trip,3700
BP1169,oda 1_vc,2
BP1169,oda 2_vc,1.6
BP1169,oda 3_vc,3
BP1169,oda 4_vc,2.6
BP1169,oda 5_vc,2.6
BP1169,oda 6_vc,2.5
BP1169,oda 1_trip,1000
BP1169,oda 2_trip,1400
BP1169,oda 3_trip,2000
BP1169,oda 4_trip,2600
BP1169,oda 5_trip,3000
BP1169,oda 6_trip,4400
BP1174,oda 1_vc,1.8
BP1174,oda 2_vc,1.8
BP1174,oda 3_vc,3
BP1174,oda 4_vc,2.7
BP1174,oda 5_vc,2.7
BP1174,oda 6_vc,2.5
BP1174,oda 1_trip,800
BP1174,oda 2_trip,1300
BP1174,oda 3_trip,2000
BP1174,oda 4_trip,2200
BP1174,oda 5_trip,3400
BP1174,oda 6_trip,4000
BP1175,oda 1_vc,1.1
BP1175,oda 2_vc,2.4
BP1175,oda 3_vc,2.8
BP1175,oda 4_vc,2.5
BP1175,oda 5_vc,2.5
BP1175,oda 6_vc,3.3
BP1175,oda 1_trip,800
BP1175,oda 2_trip,1300
BP1175,oda 3_trip,1800
BP1175,oda 4_trip,2300
BP1175,oda 5_trip,3000
BP1175,oda 6_trip,4600
BP1178,oda 1_vc,1.2
BP1178,oda 2_vc,1.8
BP1178,oda 3_vc,2.3
BP1178,oda 4_vc,2.5
BP1178,oda 5_vc,2.5
BP1178,oda 6_vc,3.1
BP1178,oda 1_trip,900
BP1178,oda 2_trip,1300
BP1178,oda 3_trip,1700
BP1178,oda 4_trip,2200
BP1178,oda 5_trip,3200
BP1178,oda 6_trip,3800
BP1179,oda 1_vc,1.6
BP1179,oda 2_vc,2.3
BP1179,oda 3_vc,2.5
BP1179,oda 4_vc,2.1
BP1179,oda 5_vc,2.1
BP1179,oda 6_vc,2.8
BP1179,oda 1_trip,1000
BP1179,oda 2_trip,1300
BP1179,oda 3_trip,1800
BP1179,oda 4_trip,2500
BP1179,oda 5_trip,3000
BP1179,oda 6_trip,4000
BP1184,oda 1_vc,1.1
BP1184,oda 2_vc,2.1
BP1184,oda 3_vc,2.6
BP1184,oda 4_vc,2.7
BP1184,oda 5_vc,2.7
BP1184,oda 6_vc,3.3
BP1184,oda 1_trip,900
BP1184,oda 2_trip,1200
BP1184,oda 3_trip,1900
BP1184,oda 4_trip,2600
BP1184,oda 5_trip,2900
BP1184,oda 6_trip,4100
BP1187,oda 1_vc,1.9
BP1187,oda 2_vc,2.3
BP1187,oda 3_vc,2.1
BP1187,oda 4_vc,2.3
BP1187,oda 5_vc,2.3
BP1187,oda 6_vc,3.1
BP1187,oda 1_trip,1000
BP1187,oda 2_trip,1200
BP1187,oda 3_trip,1900
BP1187,oda 4_trip,2500
BP1187,oda 5_trip,3100
BP1187,oda 6_trip,4500
BP1188,oda 1_vc,1.5
BP1188,oda 2_vc,1.9
BP1188,oda 3_vc,2.1
BP1188,oda 4_vc,2.9
BP1188,oda 5_vc,2.9
BP1188,oda 6_vc,3.3
BP1188,oda 1_trip,800
BP1188,oda 2_trip,1200
BP1188,oda 3_trip,1700
BP1188,oda 4_trip,2300
BP1188,oda 5_trip,2800
BP1188,oda 6_trip,4600
BP1189,oda 1_vc,1.9
BP1189,oda 2_vc,1.9
BP1189,oda 3_vc,2.2
BP1189,oda 4_vc,2.4
BP1189,oda 5_vc,2.4
BP1189,oda 6_vc,2.9
BP1189,oda 1_trip,800
BP1189,oda 2_trip,1300
BP1189,oda 3_trip,2000
BP1189,oda 4_trip,2400
BP1189,oda 5_trip,3200
BP1189,oda 6_trip,4000
BP1195,oda 1_vc,1.7
BP1195,oda 2_vc,2.1
BP1195,oda 3_vc,2.5
BP1195,oda 4_vc,2.2
BP1195,oda 5_vc,2.2
BP1195,oda 6_vc,3.2
BP1195,oda 1_trip,1000
BP1195,oda 2_trip,1200
BP1195,oda 3_trip,1900
BP1195,oda 4_trip,2300
BP1195,oda 5_trip,3400
BP1195,oda 6_trip,3900
BP1198,oda 1_vc,1.6
BP1198,oda 2_vc,2.1
BP1198,oda 3_vc,2.7
BP1198,oda 4_vc,2.7
BP1198,oda 5_vc,2.7
BP1198,oda 6_vc,3.3
BP1198,oda 1_trip,800
BP1198,oda 2_trip,1200
BP1198,oda 3_trip,1800
BP1198,oda 4_trip,2300
BP1198,oda 5_trip,2800
BP1198,oda 6_trip,4500
BP1199,oda 1_vc,1.7
BP1199,oda 2_vc,1.8
BP1199,oda 3_vc,2.5
BP1199,oda 4_vc,2.6
BP1199,oda 5_vc,2.6
BP1199,oda 6_vc,3.5
BP1199,oda 1_trip,900
BP1199,oda 2_trip,1300
BP1199,oda 3_trip,1800
BP1199,oda 4_trip,2500
BP1199,oda 5_trip,2900
BP1199,oda 6_trip,3800
BP1203,oda 1_vc,1.5
BP1203,oda 2_vc,1.8
BP1203,oda 3_vc,2.2
BP1203,oda 4_vc,2.2
BP1203,oda 5_vc,2.2
BP1203,oda 6_vc,3.2
BP1203,oda 1_trip,1000
BP1203,oda 2_trip,1400
BP1203,oda 3_trip,1700
BP1203,oda 4_trip,2400
BP1203,oda 5_trip,2900
BP1203,oda 6_trip,4400
BP1205,oda 1_vc,1.4
BP1205,oda 2_vc,1.7
BP1205,oda 3_vc,2.9
BP1205,oda 4_vc,2.1
BP1205,oda 5_vc,2.1
BP1205,oda 6_vc,3.3
BP1205,oda 1_trip,1000
BP1205,oda 2_trip,1200
BP1205,oda 3_trip,1800
BP1205,oda 4_trip,2300
BP1205,oda 5_trip,3100
BP1205,oda 6_trip,4600
BP1206,oda 1_vc,1.6
BP1206,oda 2_vc,1.7
BP1206,oda 3_vc,2
BP1206,oda 4_vc,2.5
BP1206,oda 5_vc,2.5
BP1206,oda 6_vc,3.2
BP1206,oda 1_trip,900
BP1206,oda 2_trip,1300
BP1206,oda 3_trip,1800
BP1206,oda 4_trip,2400
BP1206,oda 5_trip,3200
BP1206,oda 6_trip,4200
BP1207,oda 1_vc,1.5
BP1207,oda 2_vc,2.1
BP1207,oda 3_vc,2.8
BP1207,oda 4_vc,2.3
BP1207,oda 5_vc,2.3
BP1207,oda 6_vc,2.8
BP1207,oda 1_trip,800
BP1207,oda 2_trip,1400
BP1207,oda 3_trip,2000
BP1207,oda 4_trip,2300
BP1207,oda 5_trip,3200
BP1207,oda 6_trip,4200
BP1208,oda 1_vc,1.9
BP1208,oda 2_vc,2.1
BP1208,oda 3_vc,2.4
BP1208,oda 4_vc,2.2
BP1208,oda 5_vc,2.2
BP1208,oda 6_vc,3.3
BP1208,oda 1_trip,800
BP1208,oda 2_trip,1300
BP1208,oda 3_trip,1900
BP1208,oda 4_trip,2600
BP1208,oda 5_trip,3000
BP1208,oda 6_trip,4400
BP1209,oda 1_vc,1.2
BP1209,oda 2_vc,2.3
BP1209,oda 3_vc,2.3
BP1209,oda 4_vc,2.2
BP1209,oda 5_vc,2.2
BP1209,oda 6_vc,3.4
BP1209,oda 1_trip,1000
BP1209,oda 2_trip,1400
BP1209,oda 3_trip,1700
BP1209,oda 4_trip,2500
BP1209,oda 5_trip,2800
BP1209,oda 6_trip,4300
BP1211,oda 1_vc,1.8
BP1211,oda 2_vc,2.4
BP1211,oda 3_vc,2.5
BP1211,oda 4_vc,2.8
BP1211,oda 5_vc,2.8
BP1211,oda 6_vc,2.7
BP1211,oda 1_trip,1000
BP1211,oda 2_trip,1200
BP1211,oda 3_trip,1800
BP1211,oda 4_trip,2500
BP1211,oda 5_trip,3200
BP1211,oda 6_trip,4600
BP1212,oda 1_vc,1.9
BP1212,oda 2_vc,2.4
BP1212,oda 3_vc,2.4
BP1212,oda 4_vc,2.1
BP1212,oda 5_vc,2.1
BP1212,oda 6_vc,3.5
BP1212,oda 1_trip,1000
BP1212,oda 2_trip,1200
BP1212,oda 3_trip,1800
BP1212,oda 4_trip,2500
BP1212,oda 5_trip,3000
BP1212,oda 6_trip,4300
BP1215,oda 1_vc,1.8
BP1215,oda 2_vc,2
BP1215,oda 3_vc,2.8
BP1215,oda 4_vc,2.1
BP1215,oda 5_vc,2.1
BP1215,oda 6_vc,2.6
BP1215,oda 1_trip,900
BP1215,oda 2_trip,1300
BP1215,oda 3_trip,1800
BP1215,oda 4_trip,2600
BP1215,oda 5_trip,3400
BP1215,oda 6_trip,4200
BP1219,oda 1_vc,2
BP1219,oda 2_vc,2.3
BP1219,oda 3_vc,2.9
BP1219,oda 4_vc,3
BP1219,oda 5_vc,3
BP1219,oda 6_vc,3
BP1219,oda 1_trip,900
BP1219,oda 2_trip,1200
BP1219,oda 3_trip,1900
BP1219,oda 4_trip,2200
BP1219,oda 5_trip,3100
BP1219,oda 6_trip,3700
BP1220,oda 1_vc,1.7
BP1220,oda 2_vc,1.8
BP1220,oda 3_vc,2.8
BP1220,oda 4_vc,2.3
BP1220,oda 5_vc,2.3
BP1220,oda 6_vc,3.1
BP1220,oda 1_trip,900
BP1220,oda 2_trip,1300
BP1220,oda 3_trip,1800
BP1220,oda 4_trip,2300
BP1220,oda 5_trip,3000
BP1220,oda 6_trip,4200
BP1223,oda 1_vc,1.5
BP1223,oda 2_vc,2.2
BP1223,oda 3_vc,2.3
BP1223,oda 4_vc,2.1
BP1223,oda 5_vc,2.1
BP1223,oda 6_vc,3.3
BP1223,oda 1_trip,1000
BP1223,oda 2_trip,1400
BP1223,oda 3_trip,1700
BP1223,oda 4_trip,2400
BP1223,oda 5_trip,3100
BP1223,oda 6_trip,3800
BP1224,oda 1_vc,1.9
BP1224,oda 2_vc,2.4
BP1224,oda 3_vc,2.8
BP1224,oda 4_vc,2.2
BP1224,oda 5_vc,2.2
BP1224,oda 6_vc,3
BP1224,oda 1_trip,800
BP1224,oda 2_trip,1300
BP1224,oda 3_trip,1900
BP1224,oda 4_trip,2200
BP1224,oda 5_trip,2800
BP1224,oda 6_trip,4000
BP1225,oda 1_vc,1.1
BP1225,oda 2_vc,2.3
BP1225,oda 3_vc,2.9
BP1225,oda 4_vc,2.6
BP1225,oda 5_vc,2.6
BP1225,oda 6_vc,3.2
BP1225,oda 1_trip,1000
BP1225,oda 2_trip,1400
BP1225,oda 3_trip,1900
BP1225,oda 4_trip,2200
BP1225,oda 5_trip,3100
BP1225,oda 6_trip,4600
BP1226,oda 1_vc,1.5
BP1226,oda 2_vc,1.6
BP1226,oda 3_vc,2.1
BP1226,oda 4_vc,2.4
BP1226,oda 5_vc,2.4
BP1226,oda 6_vc,2.7
BP1226,oda 1_trip,900
BP1226,oda 2_trip,1300
BP1226,oda 3_trip,1800
BP1226,oda 4_trip,2400
BP1226,oda 5_trip,3200
BP1226,oda 6_trip,4100
BP1228,oda 1_vc,1.3
BP1228,oda 2_vc,1.7
BP1228,oda 3_vc,2.2
BP1228,oda 4_vc,2.7
BP1228,oda 5_vc,2.7
BP1228,oda 6_vc,3
BP1228,oda 1_trip,800
BP1228,oda 2_trip,1400
BP1228,oda 3_trip,1800
BP1228,oda 4_trip,2400
BP1228,oda 5_trip,3100
BP1228,oda 6_trip,3600
BP1231,oda 1_vc,1.9
BP1231,oda 2_vc,1.7
BP1231,oda 3_vc,2.5
BP1231,oda 4_vc,2.9
BP1231,oda 5_vc,2.9
BP1231,oda 6_vc,3.3
BP1231,oda 1_trip,1000
BP1231,oda 2_trip,1300
BP1231,oda 3_trip,1700
BP1231,oda 4_trip,2300
BP1231,oda 5_trip,3000
BP1231,oda 6_trip,4000
BP1236,oda 1_vc,1.4
BP1236,oda 2_vc,1.6
BP1236,oda 3_vc,2.4
BP1236,oda 4_vc,2.2
BP1236,oda 5_vc,2.2
BP1236,oda 6_vc,3.2
BP1236,oda 1_trip,800
BP1236,oda 2_trip,1300
BP1236,oda 3_trip,1700
BP1236,oda 4_trip,2500
BP1236,oda 5_trip,2900
BP1236,oda 6_trip,3600
BP1239,oda 1_vc,1.8
BP1239,oda 2_vc,2.2
BP1239,oda 3_vc,2.7
BP1239,oda 4_vc,2.2
BP1239,oda 5_vc,2.2
BP1239,oda 6_vc,3.1
BP1239,oda 1_trip,900
BP1239,oda 2_trip,1300
BP1239,oda 3_trip,1900
BP1239,oda 4_trip,2200
BP1239,oda 5_trip,3100
BP1239,oda 6_trip,3900
BP1240,oda 1_vc,1.3
BP1240,oda 2_vc,2.1
BP1240,oda 3_vc,2.6
BP1240,oda 4_vc,2.4
BP1240,oda 5_vc,2.4
BP1240,oda 6_vc,2.7
BP1240,oda 1_trip,800
BP1240,oda 2_trip,1300
BP1240,oda 3_trip,2000
BP1240,oda 4_trip,2400
BP1240,oda 5_trip,2800
BP1240,oda 6_trip,3700
BP1241,oda 1_vc,1.8
BP1241,oda 2_vc,1.7
BP1241,oda 3_vc,2.9
BP1241,oda 4_vc,3
BP1241,oda 5_vc,3
BP1241,oda 6_vc,3.2
BP1241,oda 1_trip,900
BP1241,oda 2_trip,1200
BP1241,oda 3_trip,1800
BP1241,oda 4_trip,2300
BP1241,oda 5_trip,3100
BP1241,oda 6_trip,3900
BP1242,oda 1_vc,1.7
BP1242,oda 2_vc,1.9
BP1242,oda 3_vc,2
BP1242,oda 4_vc,2.2
BP1242,oda 5_vc,2.2
BP1242,oda 6_vc,3.3
BP1242,oda 1_trip,800
BP1242,oda 2_trip,1400
BP1242,oda 3_trip,2000
BP1242,oda 4_trip,2500
BP1242,oda 5_trip,3200
BP1242,oda 6_trip,3500
BP1245,oda 1_vc,1.7
BP1245,oda 2_vc,2.1
BP1245,oda 3_vc,2.9
BP1245,oda 4_vc,2
BP1245,oda 5_vc,2
BP1245,oda 6_vc,3.3
BP1245,oda 1_trip,800
BP1245,oda 2_trip,1200
BP1245,oda 3_trip,1700
BP1245,oda 4_trip,2500
BP1245,oda 5_trip,3300
BP1245,oda 6_trip,4300
BP1248,oda 1_vc,1.9
BP1248,oda 2_vc,1.8
BP1248,oda 3_vc,2.8
BP1248,oda 4_vc,2.3
BP1248,oda 5_vc,2.3
BP1248,oda 6_vc,2.6
BP1248,oda 1_trip,800
BP1248,oda 2_trip,1200
BP1248,oda 3_trip,1800
BP1248,oda 4_trip,2300
BP1248,oda 5_trip,3400
BP1248,oda 6_trip,4500
BP1249,oda 1_vc,1.7
BP1249,oda 2_vc,2
BP1249,oda 3_vc,2.2
BP1249,oda 4_vc,2.3
BP1249,oda 5_vc,2.3
BP1249,oda 6_vc,3.2
BP1249,oda 1_trip,900
BP1249,oda 2_trip,1200
BP1249,oda 3_trip,1900
BP1249,oda 4_trip,2500
BP1249,oda 5_trip,2800
BP1249,oda 6_trip,4200
BP1250,oda 1_vc,2
BP1250,oda 2_vc,2.2
BP1250,oda 3_vc,2.6
BP1250,oda 4_vc,2.5
BP1250,oda 5_vc,2.5
BP1250,oda 6_vc,3.3
BP1250,oda 1_trip,1000
BP1250,oda 2_trip,1200
BP1250,oda 3_trip,1900
BP1250,oda 4_trip,2300
BP1250,oda 5_trip,3000
BP1250,oda 6_trip,3800
BP1251,oda 1_vc,1.1
BP1251,oda 2_vc,1.6
BP1251,oda 3_vc,2.6
BP1251,oda 4_vc,2.6
BP1251,oda 5_vc,2.6
BP1251,oda 6_vc,3.5
BP1251,oda 1_trip,900
BP1251,oda 2_trip,1300
BP1251,oda 3_trip,1700
BP1251,oda 4_trip,2400
BP1251,oda 5_trip,3400
BP1251,oda 6_trip,3500
BP1252,oda 1_vc,1.6
BP1252,oda 2_vc,2.5
BP1252,oda 3_vc,2.8
BP1252,oda 4_vc,2.8
BP1252,oda 5_vc,2.8
BP1252,oda 6_vc,3
BP1252,oda 1_trip,900
BP1252,oda 2_trip,1300
BP1252,oda 3_trip,1900
BP1252,oda 4_trip,2200
BP1252,oda 5_trip,3000
BP1252,oda 6_trip,3700
BP1253,oda 1_vc,1
BP1253,oda 2_vc,1.9
BP1253,oda 3_vc,2.1
BP1253,oda 4_vc,2.1
BP1253,oda 5_vc,2.1
BP1253,oda 6_vc,3.4
BP1253,oda 1_trip,900
BP1253,oda 2_trip,1300
BP1253,oda 3_trip,1700
BP1253,oda 4_trip,2500
BP1253,oda 5_trip,3400
BP1253,oda 6_trip,4300
BP1256,oda 1_vc,1
BP1256,oda 2_vc,2
BP1256,oda 3_vc,2.2
BP1256,oda 4_vc,2.6
BP1256,oda 5_vc,2.6
BP1256,oda 6_vc,3.1
BP1256,oda 1_trip,900
BP1256,oda 2_trip,1400
BP1256,oda 3_trip,1800
BP1256,oda 4_trip,2500
BP1256,oda 5_trip,3000
BP1256,oda 6_trip,3900
BP1258,oda 1_vc,1.9
BP1258,oda 2_vc,1.8
BP1258,oda 3_vc,2.2
BP1258,oda 4_vc,2.1
BP1258,oda 5_vc,2.1
BP1258,oda 6_vc,3.1
BP1258,oda 1_trip,1000
BP1258,oda 2_trip,1300
BP1258,oda 3_trip,1800
BP1258,oda 4_trip,2600
BP1258,oda 5_trip,2900
BP1258,oda 6_trip,4100
BP1260,oda 1_vc,1.3
BP1260,oda 2_vc,2.5
BP1260,oda 3_vc,2
BP1260,oda 4_vc,2.7
BP1260,oda 5_vc,2.7
BP1260,oda 6_vc,3.4
BP1260,oda 1_trip,800
BP1260,oda 2_trip,1200
BP1260,oda 3_trip,2000
BP1260,oda 4_trip,2400
BP1260,oda 5_trip,3200
BP1260,oda 6_trip,3900
BP1262,oda 1_vc,1.9
BP1262,oda 2_vc,2.1
BP1262,oda 3_vc,2.6
BP1262,oda 4_vc,2.8
BP1262,oda 5_vc,2.8
BP1262,oda 6_vc,2.7
BP1262,oda 1_trip,900
BP1262,oda 2_trip,1400
BP1262,oda 3_trip,1700
BP1262,oda 4_trip,2200
BP1262,oda 5_trip,3000
BP1262,oda 6_trip,4400
BP1263,oda 1_vc,1.8
BP1263,oda 2_vc,1.8
BP1263,oda 3_vc,2.3
BP1263,oda 4_vc,2.5
BP1263,oda 5_vc,2.5
BP1263,oda 6_vc,3.3
BP1263,oda 1_trip,800
BP1263,oda 2_trip,1200
BP1263,oda 3_trip,2000
BP1263,oda 4_trip,2300
BP1263,oda 5_trip,2800
BP1263,oda 6_trip,4400
BP1264,oda 1_vc,1.9
BP1264,oda 2_vc,2.4
BP1264,oda 3_vc,2.9
BP1264,oda 4_vc,2.5
BP1264,oda 5_vc,2.5
BP1264,oda 6_vc,2.8
BP1264,oda 1_trip,1000
BP1264,oda 2_trip,1300
BP1264,oda 3_trip,1700
BP1264,oda 4_trip,2600
BP1264,oda 5_trip,3100
BP1264,oda 6_trip,4700
BP1265,oda 1_vc,1.4
BP1265,oda 2_vc,2
BP1265,oda 3_vc,2.9
BP1265,oda 4_vc,2.6
BP1265,oda 5_vc,2.6
BP1265,oda 6_vc,3.5
BP1265,oda 1_trip,900
BP1265,oda 2_trip,1200
BP1265,oda 3_trip,1900
BP1265,oda 4_trip,2300
BP1265,oda 5_trip,3200
BP1265,oda 6_trip,3700
BP1266,oda 1_vc,1.1
BP1266,oda 2_vc,2.3
BP1266,oda 3_vc,2.1
BP1266,oda 4_vc,2.2
BP1266,oda 5_vc,2.2
BP1266,oda 6_vc,3.4
BP1266,oda 1_trip,900
BP1266,oda 2_trip,1400
BP1266,oda 3_trip,2000
BP1266,oda 4_trip,2300
BP1266,oda 5_trip,3100
BP1266,oda 6_trip,3700
BP1267,oda 1_vc,1.5
BP1267,oda 2_vc,1.6
BP1267,oda 3_vc,2.4
BP1267,oda 4_vc,2.8
BP1267,oda 5_vc,2.8
BP1267,oda 6_vc,3.2
BP1267,oda 1_trip,800
BP1267,oda 2_trip,1200
BP1267,oda 3_trip,2000
BP1267,oda 4_trip,2200
BP1267,oda 5_trip,3200
BP1267,oda 6_trip,4500
BP1268,oda 1_vc,1.2
BP1268,oda 2_vc,2.4
BP1268,oda 3_vc,2.4
BP1268,oda 4_vc,2.4
BP1268,oda 5_vc,2.4
BP1268,oda 6_vc,3.2
BP1268,oda 1_trip,900
BP1268,oda 2_trip,1300
BP1268,oda 3_trip,1700
BP1268,oda 4_trip,2300
BP1268,oda 5_trip,3100
BP1268,oda 6_trip,3500
BP1269,oda 1_vc,1.3
BP1269,oda 2_vc,2.3
BP1269,oda 3_vc,3
BP1269,oda 4_vc,2.1
BP1269,oda 5_vc,2.1
BP1269,oda 6_vc,3
BP1269,oda 1_trip,800
BP1269,oda 2_trip,1300
BP1269,oda 3_trip,1800
BP1269,oda 4_trip,2400
BP1269,oda 5_trip,3400
BP1269,oda 6_trip,4600
BP1270,oda 1_vc,1.6
BP1270,oda 2_vc,1.7
BP1270,oda 3_vc,2.7
BP1270,oda 4_vc,2.4
BP1270,oda 5_vc,2.4
BP1270,oda 6_vc,3.4
BP1270,oda 1_trip,800
BP1270,oda 2_trip,1200
BP1270,oda 3_trip,1800
BP1270,oda 4_trip,2600
BP1270,oda 5_trip,3200
BP1270,oda 6_trip,3900
BP1271,oda 1_vc,1.8
BP1271,oda 2_vc,2.3
BP1271,oda 3_vc,2.8
BP1271,oda 4_vc,2.1
BP1271,oda 5_vc,2.1
BP1271,oda 6_vc,2.9
BP1271,oda 1_trip,900
BP1271,oda 2_trip,1400
BP1271,oda 3_trip,2000
BP1271,oda 4_trip,2500
BP1271,oda 5_trip,2800
BP1271,oda 6_trip,4600
BP1273,oda 1_vc,1.9
BP1273,oda 2_vc,2.2
BP1273,oda 3_vc,2
BP1273,oda 4_vc,3
BP1273,oda 5_vc,3
BP1273,oda 6_vc,3.3
BP1273,oda 1_trip,800
BP1273,oda 2_trip,1300
BP1273,oda 3_trip,1900
BP1273,oda 4_trip,2400
BP1273,oda 5_trip,2900
BP1273,oda 6_trip,4500
BP1274,oda 1_vc,1.5
BP1274,oda 2_vc,1.7
BP1274,oda 3_vc,2.8
BP1274,oda 4_vc,2.5
BP1274,oda 5_vc,2.5
BP1274,oda 6_vc,3
BP1274,oda 1_trip,1000
BP1274,oda 2_trip,1300
BP1274,oda 3_trip,1800
BP1274,oda 4_trip,2400
BP1274,oda 5_trip,3100
BP1274,oda 6_trip,4400
BP1276,oda 1_vc,1.9
BP1276,oda 2_vc,2.3
BP1276,oda 3_vc,2.1
BP1276,oda 4_vc,2
BP1276,oda 5_vc,2
BP1276,oda 6_vc,3.5
BP1276,oda 1_trip,800
BP1276,oda 2_trip,1300
BP1276,oda 3_trip,2000
BP1276,oda 4_trip,2200
BP1276,oda 5_trip,3400
BP1276,oda 6_trip,4100
BP1279,oda 1_vc,1.8
BP1279,oda 2_vc,2.3
BP1279,oda 3_vc,2.7
BP1279,oda 4_vc,2.3
BP1279,oda 5_vc,2.3
BP1279,oda 6_vc,3.4
BP1279,oda 1_trip,900
BP1279,oda 2_trip,1400
BP1279,oda 3_trip,2000
BP1279,oda 4_trip,2400
BP1279,oda 5_trip,3400
BP1279,oda 6_trip,3900
BP1281,oda 1_vc,1.9
BP1281,oda 2_vc,2.1
BP1281,oda 3_vc,2.2
BP1281,oda 4_vc,2.2
BP1281,oda 5_vc,2.2
BP1281,oda 6_vc,3.1
BP1281,oda 1_trip,900
BP1281,oda 2_trip,1400
BP1281,oda 3_trip,1800
BP1281,oda 4_trip,2300
BP1281,oda 5_trip,2800
BP1281,oda 6_trip,3800
BP1284,oda 1_vc,1.6
BP1284,oda 2_vc,1.9
BP1284,oda 3_vc,2.4
BP1284,oda 4_vc,2.5
BP1284,oda 5_vc,2.5
BP1284,oda 6_vc,2.6
BP1284,oda 1_trip,1000
BP1284,oda 2_trip,1300
BP1284,oda 3_trip,1700
BP1284,oda 4_trip,2600
BP1284,oda 5_trip,3400
BP1284,oda 6_trip,3800
BP1285,oda 1_vc,1.5
BP1285,oda 2_vc,2.4
BP1285,oda 3_vc,2
BP1285,oda 4_vc,2.2
BP1285,oda 5_vc,2.2
BP1285,oda 6_vc,3.1
BP1285,oda 1_trip,1000
BP1285,oda 2_trip,1400
BP1285,oda 3_trip,2000
BP1285,oda 4_trip,2600
BP1285,oda 5_trip,3000
BP1285,oda 6_trip,4000
BP1287,oda 1_vc,1.4
BP1287,oda 2_vc,2.3
BP1287,oda 3_vc,2.1
BP1287,oda 4_vc,2
BP1287,oda 5_vc,2
BP1287,oda 6_vc,3
BP1287,oda 1_trip,800
BP1287,oda 2_trip,1200
BP1287,oda 3_trip,1800
BP1287,oda 4_trip,2600
BP1287,oda 5_trip,3200
BP1287,oda 6_trip,4300
BP1290,oda 1_vc,1.7
BP1290,oda 2_vc,1.8
BP1290,oda 3_vc,3
BP1290,oda 4_vc,2.4
BP1290,oda 5_vc,2.4
